METADATA:
Database:,FAA_HOURLY
Id:,KUNV
Name:,UNIVERSITY PARK
County:,CENTRE
State:,PA
Lat:,40.850
Lon:,-77.850
Elev (ft):,1240.0
Start_date:,1983-09-28
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-21 07:00:00,3,30.43,31.10,30.00,19.17,,,62.67,6.53,1005.8,86.67,6.90,
2018-03-21 08:00:00,3,29.63,30.20,28.90,18.53,,18.40,63.00,11.13,1005.0,43.33,11.50,
2018-03-21 09:00:00,3,27.23,28.00,26.60,22.33,,,81.67,7.70,1005.1,53.33,9.20,
2018-03-21 10:00:00,1,26.60,26.60,26.60,23.00,,,86.00,8.10,1004.7,90.00,8.10,
2018-03-21 11:00:00,2,26.60,26.60,26.60,23.00,,,86.00,2.90,1004.4,30.00,5.80,
2018-03-21 12:00:00,3,27.50,28.40,26.60,21.20,,24.20,77.00,10.77,1004.7,60.00,11.50,
2018-03-21 13:00:00,2,26.60,26.60,26.60,23.00,,21.90,86.00,12.10,1004.7,50.00,12.70,
2018-03-21 14:00:00,2,26.60,26.60,26.60,24.80,,,93.00,8.05,1005.1,40.00,9.20,
2018-03-21 15:00:00,1,26.60,26.60,26.60,24.80,,,93.00,9.20,1005.4,30.00,9.20,
2018-03-21 16:00:00,1,28.40,28.40,28.40,24.80,,,86.00,9.20,1006.1,50.00,9.20,
2018-03-21 17:00:00,1,28.40,28.40,28.40,24.80,,,86.00,4.60,1006.1,20.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-21 18:00:00,2,28.40,28.40,28.40,24.80,,,86.00,0.00,1006.1,0.00,0.00,
2018-03-21 19:00:00,2,28.40,28.40,28.40,24.80,,,86.00,4.65,1006.1,200.00,5.80,
2018-03-21 20:00:00,1,30.20,30.20,30.20,24.80,,,80.00,4.60,1006.8,210.00,4.60,
2018-03-21 21:00:00,1,30.20,30.20,30.20,26.60,,,86.00,0.00,1007.1,0.00,0.00,
2018-03-21 22:00:00,1,33.80,33.80,33.80,19.40,,,55.00,0.00,1007.8,0.00,0.00,
2018-03-21 23:00:00,1,32.00,32.00,32.00,24.80,,,,0.00,1008.1,0.00,0.00,
2018-03-22 00:00:00,1,33.80,33.80,33.80,19.40,,,55.00,5.80,1008.8,310.00,5.80,
2018-03-22 01:00:00,1,33.80,33.80,33.80,17.60,,,51.00,10.40,1009.5,360.00,10.40,
2018-03-22 02:00:00,3,33.50,34.00,33.10,17.60,,21.90,51.67,11.17,1010.2,236.67,15.00,
2018-03-22 03:00:00,3,31.90,32.40,31.30,17.30,,20.70,54.50,11.53,1011.2,353.33,16.10,
2018-03-22 04:00:00,3,30.50,31.10,30.00,16.40,,,55.33,7.70,1011.9,356.67,10.40,
2018-03-22 05:00:00,3,29.50,29.70,29.30,15.80,,,56.33,4.63,1012.1,340.00,5.80,
2018-03-22 06:00:00,3,29.50,29.70,29.30,16.40,,,57.67,8.07,1012.2,346.67,9.20,
2018-03-22 07:00:00,3,29.23,29.50,28.90,15.97,,,57.33,7.70,1012.3,326.67,9.20,
2018-03-22 08:00:00,3,28.57,28.90,28.20,15.47,,,57.33,8.10,1012.6,330.00,8.10,
2018-03-22 09:00:00,3,28.53,28.80,28.40,15.50,,18.40,58.00,9.60,1013.1,330.00,11.50,
2018-03-22 10:00:00,1,28.40,28.40,28.40,15.80,,,59.00,11.50,1013.5,330.00,11.50,
2018-03-22 11:00:00,1,28.40,28.40,28.40,15.80,,,59.00,11.50,1014.6,330.00,11.50,
2018-03-22 12:00:00,1,28.40,28.40,28.40,15.80,,,59.00,6.90,1015.2,330.00,6.90,
2018-03-22 13:00:00,1,32.00,32.00,32.00,17.60,,,,13.80,1015.6,310.00,13.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-22 14:00:00,1,33.80,33.80,33.80,17.60,,,51.00,13.80,1015.9,310.00,13.80,
2018-03-22 15:00:00,1,37.40,37.40,37.40,15.80,,18.40,41.00,11.50,1015.9,330.00,11.50,
2018-03-22 16:00:00,1,39.20,39.20,39.20,15.80,,,38.00,15.00,1015.6,310.00,15.00,
2018-03-22 17:00:00,1,39.20,39.20,39.20,15.80,,,38.00,18.40,1015.6,280.00,18.40,
2018-03-22 18:00:00,1,42.80,42.80,42.80,17.60,,23.00,36.00,10.40,1014.6,310.00,10.40,
2018-03-22 19:00:00,1,42.80,42.80,42.80,15.80,,25.30,33.00,13.80,1014.9,310.00,13.80,
2018-03-22 20:00:00,1,42.80,42.80,42.80,15.80,,,33.00,18.40,1015.2,300.00,18.40,
2018-03-22 21:00:00,1,42.80,42.80,42.80,14.00,,,31.00,13.80,1015.6,330.00,13.80,
2018-03-22 22:00:00,1,39.20,39.20,39.20,14.00,,,35.00,17.30,1016.3,310.00,17.30,
2018-03-22 23:00:00,1,37.40,37.40,37.40,15.80,,,41.00,11.50,1017.3,330.00,11.50,
2018-03-23 00:00:00,1,35.60,35.60,35.60,15.80,,,44.00,16.10,1018.6,330.00,16.10,
2018-03-23 01:00:00,1,33.80,33.80,33.80,15.80,,,47.00,11.50,1019.0,320.00,11.50,
2018-03-23 02:00:00,3,32.80,33.30,32.40,16.43,,,50.33,7.67,1019.4,306.67,9.20,
2018-03-23 03:00:00,3,32.00,32.20,31.80,18.03,,16.10,56.00,6.53,1019.6,293.33,6.90,
2018-03-23 04:00:00,3,31.77,32.00,31.50,19.20,,19.60,60.00,9.23,1019.6,296.67,10.40,
2018-03-23 05:00:00,3,30.57,30.70,30.40,19.67,,16.10,63.33,7.30,1019.6,303.33,9.20,
2018-03-23 06:00:00,3,28.93,29.10,28.80,19.90,,,68.67,5.00,1019.3,250.00,5.80,
2018-03-23 07:00:00,3,28.77,29.70,28.20,20.17,,,69.67,8.10,1019.1,270.00,8.10,
2018-03-23 08:00:00,3,29.43,29.70,29.30,20.43,,,69.00,3.87,1019.0,270.00,4.60,
2018-03-23 09:00:00,3,28.57,28.90,28.40,20.67,,,72.00,6.13,1019.2,263.33,6.90,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-23 10:00:00,1,26.60,26.60,26.60,19.40,,,74.00,6.90,1019.6,290.00,6.90,
2018-03-23 11:00:00,1,26.60,26.60,26.60,19.40,,,74.00,13.80,1020.0,300.00,13.80,
2018-03-23 12:00:00,1,28.40,28.40,28.40,19.40,,,69.00,9.20,1020.0,280.00,9.20,
2018-03-23 13:00:00,1,32.00,32.00,32.00,19.40,,,,9.20,1020.0,310.00,9.20,
2018-03-23 14:00:00,1,33.80,33.80,33.80,19.40,,,55.00,5.80,1020.0,290.00,5.80,
2018-03-23 15:00:00,1,35.60,35.60,35.60,17.60,,,47.00,9.20,1019.0,330.00,9.20,
2018-03-23 16:00:00,1,37.40,37.40,37.40,15.80,,23.00,41.00,9.20,1018.6,310.00,9.20,
2018-03-23 17:00:00,1,37.40,37.40,37.40,15.80,,,41.00,11.50,1018.3,340.00,11.50,
2018-03-23 18:00:00,1,39.20,39.20,39.20,14.00,,23.00,35.00,12.70,1017.9,260.00,12.70,
2018-03-23 19:00:00,1,39.20,39.20,39.20,14.00,,25.30,35.00,13.80,1017.9,300.00,13.80,
2018-03-23 20:00:00,1,41.00,41.00,41.00,15.80,,26.50,36.00,15.00,1018.3,300.00,15.00,
2018-03-23 21:00:00,1,39.20,39.20,39.20,14.00,,24.20,35.00,15.00,1018.6,300.00,15.00,
2018-03-23 22:00:00,1,37.40,37.40,37.40,15.80,,,41.00,15.00,1019.6,300.00,15.00,
2018-03-23 23:00:00,1,35.60,35.60,35.60,15.80,,,44.00,19.60,1020.3,300.00,19.60,
2018-03-24 00:00:00,1,33.80,33.80,33.80,17.60,,,51.00,11.50,1021.3,300.00,11.50,
2018-03-24 01:00:00,1,33.80,33.80,33.80,17.60,,,51.00,12.70,1021.7,300.00,12.70,
2018-03-24 02:00:00,3,33.00,33.30,32.40,16.63,,20.70,50.67,8.10,1022.0,326.67,10.40,
2018-03-24 03:00:00,3,31.93,32.00,31.80,15.73,,,51.00,4.60,1022.0,323.33,4.60,
2018-03-24 04:00:00,3,31.20,31.80,30.70,16.77,,,55.00,6.53,1022.1,303.33,10.40,
2018-03-24 05:00:00,3,30.67,31.10,30.00,18.00,,,58.67,4.63,1022.4,303.33,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-24 06:00:00,3,29.07,29.50,28.20,18.80,,,65.00,3.07,1022.3,196.67,4.60,
2018-03-24 07:00:00,3,27.60,28.20,26.40,18.70,,,69.00,2.33,1021.8,183.33,3.50,
2018-03-24 08:00:00,3,27.93,28.20,27.70,18.83,,,68.33,2.33,1021.8,193.33,3.50,
2018-03-24 09:00:00,3,26.83,28.20,25.70,18.17,,,69.33,1.53,1022.0,90.00,4.60,
2018-03-24 10:00:00,1,26.60,26.60,26.60,17.60,,,68.00,0.00,1022.4,0.00,0.00,
2018-03-24 11:00:00,1,28.40,28.40,28.40,19.40,,,69.00,0.00,1023.0,0.00,0.00,
2018-03-24 12:00:00,1,30.20,30.20,30.20,19.40,,,64.00,4.60,1023.0,230.00,4.60,
2018-03-24 13:00:00,1,32.00,32.00,32.00,19.40,,,,0.00,1022.7,0.00,0.00,
2018-03-24 14:00:00,1,35.60,35.60,35.60,19.40,,,51.00,0.00,1022.4,0.00,0.00,
2018-03-24 15:00:00,1,39.20,39.20,39.20,15.80,,,38.00,17.30,1022.0,300.00,17.30,
2018-03-24 16:00:00,1,41.00,41.00,41.00,17.60,,,38.00,5.80,1021.0,210.00,5.80,
2018-03-24 17:00:00,1,,,,,,,,,,,,
2018-03-24 18:00:00,1,44.60,44.60,44.60,14.00,,,29.00,11.50,1018.6,290.00,11.50,
2018-03-24 19:00:00,1,46.40,46.40,46.40,14.00,,,27.00,3.50,1017.6,330.00,3.50,
2018-03-24 20:00:00,1,,,,,,,,9.20,,300.00,9.20,
2018-03-24 21:00:00,1,46.40,46.40,46.40,14.00,,,27.00,5.80,1016.9,320.00,5.80,
2018-03-24 22:00:00,1,42.80,42.80,42.80,14.00,,,31.00,5.80,1016.9,350.00,5.80,
2018-03-24 23:00:00,1,41.00,41.00,41.00,12.20,,,30.00,4.60,1017.6,350.00,4.60,
2018-03-25 00:00:00,1,39.20,39.20,39.20,14.00,,,35.00,6.90,1018.3,340.00,6.90,
2018-03-25 01:00:00,1,35.60,35.60,35.60,14.00,,,41.00,10.40,1019.3,50.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-25 02:00:00,3,33.30,34.30,32.00,15.43,,18.40,45.50,11.50,1020.2,30.00,13.80,
2018-03-25 03:00:00,3,29.77,30.70,29.10,16.23,,17.30,56.33,9.23,1021.3,46.67,10.40,
2018-03-25 04:00:00,3,28.30,28.80,27.90,14.83,,18.40,56.33,12.67,1021.9,33.33,13.80,
2018-03-25 05:00:00,3,26.00,27.30,25.00,13.03,,21.90,57.67,13.43,1022.7,30.00,13.80,
2018-03-25 06:00:00,3,23.63,24.40,23.00,9.97,,18.40,55.33,12.30,1023.5,30.00,13.80,
2018-03-25 07:00:00,3,22.43,22.60,22.10,10.33,,18.40,59.00,10.00,1023.8,30.00,10.40,
2018-03-25 08:00:00,3,21.43,21.70,21.20,9.90,,16.10,60.67,9.60,1024.1,30.00,11.50,
2018-03-25 09:00:00,3,20.30,20.80,19.40,9.00,,,60.67,9.20,1024.5,36.67,9.20,
2018-03-25 10:00:00,1,19.40,19.40,19.40,8.60,,,62.00,5.80,1025.4,30.00,5.80,
2018-03-25 11:00:00,1,21.20,21.20,21.20,8.60,,,58.00,6.90,1026.1,40.00,6.90,
2018-03-25 12:00:00,1,23.00,23.00,23.00,8.60,,,53.00,9.20,1026.8,30.00,9.20,
2018-03-25 13:00:00,1,26.60,26.60,26.60,10.40,,,50.00,17.30,1027.8,60.00,17.30,
2018-03-25 14:00:00,1,30.20,30.20,30.20,12.20,,23.00,47.00,12.70,1028.8,30.00,12.70,
2018-03-25 15:00:00,1,32.00,32.00,32.00,12.20,,,,10.40,1029.1,60.00,10.40,
2018-03-25 16:00:00,1,35.60,35.60,35.60,14.00,,,41.00,11.50,1029.1,60.00,11.50,
2018-03-25 17:00:00,1,39.20,39.20,39.20,17.60,,,41.00,16.10,1028.8,60.00,16.10,
2018-03-25 18:00:00,1,41.00,41.00,41.00,17.60,,23.00,38.00,12.70,1028.8,60.00,12.70,
2018-03-25 19:00:00,1,41.00,41.00,41.00,19.40,,23.00,42.00,12.70,1028.8,60.00,12.70,
2018-03-25 20:00:00,1,41.00,41.00,41.00,19.40,,17.30,42.00,9.20,1029.5,90.00,9.20,
2018-03-25 21:00:00,1,41.00,41.00,41.00,21.20,,,45.00,9.20,1030.1,70.00,9.20,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-25 22:00:00,1,,,,,,,,6.90,,110.00,6.90,
2018-03-25 23:00:00,1,37.40,37.40,37.40,19.40,,,48.00,0.00,1031.2,0.00,0.00,
2018-03-26 00:00:00,1,35.60,35.60,35.60,19.40,,,51.00,0.00,1032.2,0.00,0.00,
2018-03-26 01:00:00,1,33.80,33.80,33.80,19.40,,,55.00,0.00,1032.8,0.00,0.00,
2018-03-26 02:00:00,3,33.27,34.90,32.40,18.83,,,55.00,1.17,1032.9,26.67,3.50,
2018-03-26 03:00:00,3,30.50,31.30,30.00,18.63,,,61.00,0.00,1033.3,0.00,0.00,
2018-03-26 04:00:00,3,30.07,30.20,30.00,18.37,,,61.00,0.00,1033.5,0.00,0.00,
2018-03-26 05:00:00,3,28.93,29.80,27.90,18.37,,,64.00,0.00,1033.5,0.00,0.00,
2018-03-26 06:00:00,3,27.13,28.40,26.40,18.47,,,70.00,0.00,1033.9,0.00,0.00,
2018-03-26 08:00:00,2,25.95,26.20,25.70,18.50,,,73.00,4.05,1034.0,30.00,4.60,
2018-03-26 09:00:00,3,25.77,27.50,24.80,17.90,,,71.67,0.00,1034.4,0.00,0.00,
2018-03-26 10:00:00,1,24.80,24.80,24.80,17.60,,,74.00,0.00,1035.2,0.00,0.00,
2018-03-26 11:00:00,1,23.00,23.00,23.00,17.60,,,79.00,0.00,1035.9,0.00,0.00,
2018-03-26 12:00:00,1,30.20,30.20,30.20,24.80,,,80.00,0.00,1036.9,0.00,0.00,
2018-03-26 13:00:00,1,33.80,33.80,33.80,26.60,,,75.00,4.60,1037.6,170.00,4.60,
2018-03-26 14:00:00,1,35.60,35.60,35.60,23.00,,,60.00,8.10,1037.9,140.00,8.10,
2018-03-26 15:00:00,1,39.20,39.20,39.20,23.00,,,52.00,8.10,1037.6,180.00,8.10,
2018-03-26 16:00:00,1,41.00,41.00,41.00,21.20,,,45.00,9.20,1036.6,120.00,9.20,
2018-03-26 17:00:00,1,42.80,42.80,42.80,21.20,,,42.00,9.20,1035.9,120.00,9.20,
2018-03-26 18:00:00,1,44.60,44.60,44.60,21.20,,,39.00,9.20,1035.2,150.00,9.20,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-26 19:00:00,1,46.40,46.40,46.40,21.20,,,36.00,9.20,1034.5,130.00,9.20,
2018-03-26 20:00:00,1,46.40,46.40,46.40,21.20,,,36.00,11.50,1033.9,140.00,11.50,
2018-03-26 21:00:00,1,46.40,46.40,46.40,19.40,,,34.00,9.20,1034.2,160.00,9.20,
2018-03-26 22:00:00,1,42.80,42.80,42.80,19.40,,,39.00,9.20,1034.5,160.00,9.20,
2018-03-26 23:00:00,1,41.00,41.00,41.00,19.40,,,42.00,6.90,1034.2,150.00,6.90,
2018-03-27 00:00:00,1,39.20,39.20,39.20,21.20,,,48.00,6.90,1034.5,160.00,6.90,
2018-03-27 01:00:00,1,37.40,37.40,37.40,21.20,,,52.00,4.60,1034.9,170.00,4.60,
2018-03-27 02:00:00,3,37.23,37.60,36.90,20.77,,,51.33,2.33,1034.4,116.67,3.50,
2018-03-27 03:00:00,3,37.47,37.80,37.00,21.47,,,52.00,5.77,1034.1,163.33,8.10,
2018-03-27 04:00:00,3,37.17,37.40,36.90,22.00,,,54.00,6.93,1033.8,166.67,10.40,
2018-03-27 05:00:00,3,36.63,36.90,36.50,23.10,,,57.67,6.53,1033.5,176.67,8.10,
2018-03-27 06:00:00,3,35.77,36.10,35.40,24.87,,17.30,64.33,9.60,1033.4,180.00,11.50,
2018-03-27 07:00:00,3,34.70,34.90,34.50,25.10,,,67.33,8.87,1032.5,183.33,10.40,
2018-03-27 08:00:00,3,34.03,34.30,33.80,22.03,,17.30,61.00,8.43,1031.7,183.33,9.20,
2018-03-27 09:00:00,3,33.73,33.80,33.60,19.57,,,55.67,5.77,1031.1,193.33,6.90,
2018-03-27 10:00:00,1,33.80,33.80,33.80,19.40,,,55.00,5.80,1030.8,190.00,5.80,
2018-03-27 11:00:00,1,33.80,33.80,33.80,17.60,,,51.00,8.10,1031.2,180.00,8.10,
2018-03-27 12:00:00,1,35.60,35.60,35.60,17.60,,,47.00,5.80,1030.8,190.00,5.80,
2018-03-27 13:00:00,1,37.40,37.40,37.40,17.60,,,44.00,11.50,1030.1,200.00,11.50,
2018-03-27 14:00:00,1,37.40,37.40,37.40,17.60,,,44.00,10.40,1030.1,180.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-27 15:00:00,1,35.60,35.60,35.60,24.80,,,64.00,6.90,1029.1,190.00,6.90,
2018-03-27 16:00:00,1,33.80,33.80,33.80,28.40,,,80.00,11.50,1028.4,170.00,11.50,
2018-03-27 17:00:00,2,35.60,35.60,35.60,30.20,,,81.00,6.90,1026.4,170.00,6.90,
2018-03-27 18:00:00,1,33.80,33.80,33.80,30.20,,20.70,87.00,9.20,1026.1,190.00,9.20,
2018-03-27 19:00:00,1,33.80,33.80,33.80,32.00,,,,6.90,1023.7,200.00,6.90,
2018-03-27 20:00:00,2,35.60,35.60,35.60,32.00,,,,9.20,1022.7,190.00,11.50,
2018-03-27 21:00:00,2,34.70,35.60,33.80,32.00,,,,6.95,1022.9,210.00,8.10,
2018-03-27 22:00:00,1,33.80,33.80,33.80,33.80,,,100.00,4.60,1022.0,200.00,4.60,
2018-03-27 23:00:00,1,33.80,33.80,33.80,33.80,,,100.00,4.60,1021.7,220.00,4.60,
2018-03-28 00:00:00,1,33.80,33.80,33.80,33.80,,,100.00,4.60,1021.0,220.00,4.60,
2018-03-28 01:00:00,1,33.80,33.80,33.80,33.80,,,100.00,4.60,1021.0,220.00,4.60,
2018-03-28 02:00:00,3,34.90,34.90,34.90,34.07,,,97.00,4.60,1020.3,216.67,4.60,
2018-03-28 03:00:00,3,34.97,35.10,34.90,34.43,,,98.33,5.03,1019.5,216.67,5.80,
2018-03-28 04:00:00,3,35.13,35.20,35.10,34.70,,,98.67,3.87,1018.7,213.33,4.60,
2018-03-28 05:00:00,3,35.17,35.20,35.10,34.83,0.01,,99.00,4.60,1018.4,220.00,4.60,
2018-03-28 06:00:00,3,35.20,35.20,35.20,34.90,0.02,,99.00,3.50,1017.7,226.67,3.50,
2018-03-28 07:00:00,3,35.60,35.60,35.60,35.17,0.02,,98.67,0.00,1017.3,0.00,0.00,
2018-03-28 08:00:00,3,35.60,35.60,35.60,35.47,,,99.33,1.53,1016.8,76.67,4.60,
2018-03-28 09:00:00,3,35.67,35.80,35.60,35.47,0.01,,99.33,1.53,1016.7,83.33,4.60,
2018-03-28 10:00:00,1,35.60,35.60,35.60,35.60,,,100.00,0.00,1016.3,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-28 11:00:00,1,35.60,35.60,35.60,35.60,,,100.00,0.00,1016.6,0.00,0.00,
2018-03-28 12:00:00,1,37.40,37.40,37.40,37.40,,,100.00,0.00,1016.3,0.00,0.00,
2018-03-28 13:00:00,1,37.40,37.40,37.40,37.40,,,100.00,0.00,1016.6,0.00,0.00,
2018-03-28 14:00:00,1,39.20,39.20,39.20,39.20,,,100.00,0.00,1016.9,0.00,0.00,
2018-03-28 15:00:00,1,41.00,41.00,41.00,39.20,,,93.00,0.00,1016.3,0.00,0.00,
2018-03-28 16:00:00,1,42.80,42.80,42.80,41.00,,,93.00,0.00,1015.9,0.00,0.00,
2018-03-28 17:00:00,1,42.80,42.80,42.80,42.80,,,100.00,0.00,1015.6,0.00,0.00,
2018-03-28 18:00:00,1,44.60,44.60,44.60,42.80,,,93.00,0.00,1015.6,0.00,0.00,
2018-03-28 19:00:00,2,44.60,44.60,44.60,42.80,,,93.00,0.00,1015.2,0.00,0.00,
2018-03-28 20:00:00,1,,,,,,,,0.00,,0.00,0.00,
2018-03-28 21:00:00,1,,,,,,,,0.00,,0.00,0.00,
2018-03-28 22:00:00,1,44.60,44.60,44.60,44.60,,,100.00,0.00,1015.2,0.00,0.00,
2018-03-28 23:00:00,2,44.60,44.60,44.60,44.60,,,100.00,0.00,1015.4,0.00,0.00,
2018-03-29 00:00:00,1,44.60,44.60,44.60,44.60,,,100.00,0.00,1015.6,0.00,0.00,
2018-03-29 01:00:00,1,44.60,44.60,44.60,44.60,,,100.00,0.00,1015.9,0.00,0.00,
2018-03-29 02:00:00,3,43.77,43.90,43.70,43.77,,,100.00,0.00,1015.9,0.00,0.00,
2018-03-29 03:00:00,3,43.57,43.70,43.30,43.57,0.01,,100.00,0.00,1015.5,0.00,0.00,
2018-03-29 04:00:00,3,43.23,43.30,43.20,43.23,,,100.00,0.00,1015.3,0.00,0.00,
2018-03-29 05:00:00,3,42.93,43.20,42.80,42.93,,,100.00,0.00,1015.3,0.00,0.00,
2018-03-29 06:00:00,3,42.80,43.00,42.60,42.80,,,100.00,0.00,1014.7,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-29 07:00:00,3,42.63,42.80,42.30,42.63,,,100.00,0.00,1014.8,0.00,0.00,
2018-03-29 08:00:00,3,42.30,42.30,42.30,42.30,0.01,,100.00,0.00,1014.1,0.00,0.00,
2018-03-29 09:00:00,3,42.67,42.80,42.40,42.67,0.01,,100.00,0.00,1014.3,0.00,0.00,
2018-03-29 10:00:00,2,42.80,42.80,42.80,42.80,,,100.00,0.00,1014.2,0.00,0.00,
2018-03-29 11:00:00,3,42.80,42.80,42.80,42.80,,,100.00,0.00,1014.6,0.00,0.00,
2018-03-29 12:00:00,4,42.80,42.80,42.80,42.80,,,100.00,0.00,1014.3,0.00,0.00,
2018-03-29 13:00:00,3,44.60,44.60,44.60,44.60,,,100.00,1.17,1014.3,66.67,3.50,
2018-03-29 14:00:00,2,45.50,46.40,44.60,45.50,,,100.00,0.00,1014.2,0.00,0.00,
2018-03-29 15:00:00,2,,,,,,,,0.00,,0.00,0.00,
2018-03-29 16:00:00,1,48.20,48.20,48.20,48.20,,,100.00,4.60,1013.5,220.00,4.60,
2018-03-29 17:00:00,1,50.00,50.00,50.00,50.00,,,100.00,0.00,1011.9,0.00,0.00,
2018-03-29 18:00:00,1,50.00,50.00,50.00,50.00,,,100.00,0.00,1011.2,0.00,0.00,
2018-03-29 19:00:00,1,51.80,51.80,51.80,50.00,,,94.00,0.00,1010.2,0.00,0.00,
2018-03-29 20:00:00,1,55.40,55.40,55.40,51.80,,,88.00,0.00,1009.1,0.00,0.00,
2018-03-29 21:00:00,1,53.60,53.60,53.60,51.80,,,94.00,0.00,1009.1,0.00,0.00,
2018-03-29 22:00:00,1,,,,,,,,,,,,
2018-03-29 23:00:00,1,50.00,50.00,50.00,50.00,,,100.00,0.00,1007.1,0.00,0.00,
2018-03-30 00:00:00,1,50.00,50.00,50.00,50.00,,,100.00,0.00,1006.8,0.00,0.00,
2018-03-30 01:00:00,1,51.80,51.80,51.80,50.00,,,94.00,6.90,1007.1,270.00,6.90,
2018-03-30 02:00:00,3,52.10,52.70,51.80,51.50,0.06,,98.00,2.30,1007.5,80.00,6.90,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-03-30 03:00:00,3,51.57,52.00,51.30,51.40,0.11,,99.00,2.70,1006.9,110.00,4.60,
2018-03-30 04:00:00,3,51.10,51.10,51.10,51.10,0.01,,100.00,3.87,1006.0,270.00,4.60,
2018-03-30 05:00:00,3,51.20,51.80,50.90,51.20,0.01,,100.00,5.40,1005.9,226.67,6.90,
2018-03-30 06:00:00,3,51.50,51.60,51.30,51.50,,,100.00,6.17,1005.2,253.33,6.90,
2018-03-30 07:00:00,3,52.17,52.50,51.80,51.97,,,99.00,5.77,1005.1,263.33,6.90,
2018-03-30 08:00:00,3,53.23,53.60,52.90,52.63,0.01,,98.00,4.23,1005.1,263.33,4.60,
2018-03-30 09:00:00,3,53.47,53.60,53.20,51.17,,,92.00,5.37,1005.3,276.67,6.90,
2018-03-30 10:00:00,1,48.20,48.20,48.20,44.60,,,87.00,11.50,1007.5,340.00,11.50,
